,texture,watermark,variance,skewness,kurtosis,entropy,target
0,"[5.181335872348481, 0.9992829817080403, 0.04827220534815747, 0.5704244013970774, 0.11111111111110143]","[0.01097362 0.03761103 0.01694658 0.07383686 0.12293116 0.12813874
 0.05295565 0.04189264 0.51471371]",3729.94877891332,0.16166535549814726,-0.6377985730535634,7.652152213965503,1.0
0,"[7.602001499527615, 0.9989316728905749, 0.025528130029954344, 0.4437157758353041, 0.1111111111111035]","[0.01985674 0.0521891  0.03107109 0.09784772 0.14099558 0.14077627
 0.07610085 0.05227494 0.38888771]",3550.774333335884,0.4410084944101878,-0.47557955001533614,7.771927996778124,1.0
0,"[9.61483838735904, 0.9985003032868632, 0.026278818316419046, 0.41081000070193174, 0.11111111111110385]","[0.02323042 0.05346237 0.03393201 0.09450921 0.13377841 0.12761453
 0.07333966 0.04925005 0.41088332]",3278.5767655815334,0.3200144101039209,-0.4832544901939153,7.7476975021817,1.0
0,"[25.505456038837472, 0.9964142024270052, 0.02342427591517742, 0.3669661303596296, 0.11111111111110422]","[0.02546224 0.05531079 0.03600589 0.09355011 0.12522423 0.12410602
 0.07477697 0.05170136 0.41386239]",3637.0378017336093,0.4188773594223458,-0.5296822533281644,7.788201904084769,1.0
0,"[6.212973699024581, 0.9986303362612525, 0.032147426492194646, 0.5209827938776863, 0.11111111111110175]","[0.01176626 0.04498115 0.02165909 0.11594824 0.19225135 0.2063438
 0.07538883 0.05740801 0.27425326]",2571.6687065973265,0.6434242084686963,0.18176167411742616,7.593134925326387,1.0
0,"[10.053094696501313, 0.9984309813746047, 0.02656394751397667, 0.42252172403160687, 0.11111111111110392]","[0.0227435  0.05392664 0.03643318 0.1058729  0.13861187 0.14348586
 0.08292273 0.05362672 0.36237661]",3303.7894319114444,0.5783919233296902,-0.058823529895914106,7.709361267563578,1.0
0,"[12.92058526457899, 0.9979983012018767, 0.026605213030205292, 0.40951752428239035, 0.11111111111110408]","[0.02455101 0.05582249 0.03699848 0.10196212 0.12825304 0.13692201
 0.08192111 0.05537204 0.3781977 ]",3343.3797940050063,0.6325621975928549,-0.05073343098094796,7.701404482144875,1.0
0,"[5.650663860375825, 0.9990494528550042, 0.03033838218938981, 0.5114007221442626, 0.11111111111110299]","[0.01524925 0.04899327 0.02580773 0.10787762 0.15750143 0.17096079
 0.07815737 0.05629989 0.33915266]",3046.0898675647295,0.4630632308514782,-0.23829125717902633,7.669107588875984,1.0
0,"[37.541233709510294, 0.995300546991739, 0.07501485896446833, 0.4286838805933144, 0.11111111111110182]","[0.01751954 0.04835171 0.02585753 0.09208548 0.16179225 0.14169459
 0.06350821 0.04760234 0.40158835]",4178.037338404188,0.5103384895159103,-0.40740433104772444,7.209685366783587,1.0
0,"[13.38716596378645, 0.9955373226229789, 0.030055841074397127, 0.4198938610325245, 0.11111111111110288]","[0.0187231  0.04991533 0.03143713 0.11165724 0.19613132 0.1662776
 0.07590925 0.05094041 0.29900864]",1532.5870792871667,0.5930721649457747,0.4001229883610451,7.251508901113893,1.0
0,"[16.72992747865334, 0.9908526589410858, 0.03975067446062904, 0.4072360139896797, 0.11111111111110299]","[0.01905097 0.0351891  0.02205052 0.06970434 0.11353547 0.10096604
 0.04777851 0.02797879 0.56374626]",1029.459724376164,-0.8012227472393726,0.7789121328447286,6.926575516974307,1.0
0,"[18.717172368096794, 0.9910337427040784, 0.03986243052766867, 0.4109589368007867, 0.111111111111102]","[0.01355068 0.03282793 0.01711043 0.06057857 0.11580058 0.09864913
 0.04236369 0.03016578 0.58895321]",1166.4285174531667,-0.7845951320823822,0.22189240685416278,7.011529137371979,1.0
0,"[13.221252609884107, 0.9988397656475119, 0.029416777925961073, 0.44861686705825593, 0.11111111111110256]","[0.01490856 0.03783818 0.01947428 0.07996719 0.1603052  0.12907226
 0.05076928 0.0380484  0.46961665]",5744.965397687326,0.24777657095481628,-1.522394055942177,7.676038387991136,1.0
0,"[14.230109000291263, 0.998679008189589, 0.025931038735571902, 0.41958195162995093, 0.11111111111110243]","[0.01494995 0.03618748 0.02045597 0.0817005  0.17079265 0.12430043
 0.04847179 0.03296887 0.47017237]",5384.532725387059,0.23801967934899804,-1.4549539178167978,7.7730772391931815,1.0
0,"[68.30530789502527, 0.9930845492170597, 0.041656829976239866, 0.38238586203607605, 0.11111111111110274]","[0.02016507 0.04310802 0.02121923 0.10016008 0.1535589  0.15871388
 0.0632124  0.04873443 0.39112799]",4970.192225016377,0.5234094637587233,-1.4505348514301923,7.010700579673205,1.0
0,"[15.319034393774842, 0.9979947000036492, 0.02625353102181172, 0.3336203109441474, 0.11111111111110349]","[0.02154144 0.04884175 0.04150942 0.11983779 0.17619582 0.15782899
 0.08292827 0.04833073 0.30298578]",3794.3388348861977,1.2663752253169787,0.3815231017631513,7.3186520607827505,1.0
0,"[16.69432032435223, 0.9974870956371458, 0.028169395689572375, 0.331322340584164, 0.11111111111110344]","[0.01950173 0.0473308  0.04091312 0.12843444 0.19087461 0.17270904
 0.08649661 0.04759007 0.26614959]",3295.347450800724,1.4877232108382654,1.1767163038908492,7.208897625147396,1.0
0,"[35.222122353334385, 0.9950353672883759, 0.020288765785002303, 0.2753844344785795, 0.11111111111110211]","[0.01630117 0.03725832 0.03594595 0.12752943 0.23582606 0.17185259
 0.06902774 0.03571736 0.27054138]",3524.5592130255523,1.0403208752250312,0.14123900189826477,7.559449319364521,1.0
0,"[57.78176486046212, 0.9931257406597364, 0.017697031051132562, 0.24181807500478086, 0.11111111111110201]","[0.01709592 0.04183879 0.03398966 0.11043083 0.23224366 0.14915155
 0.06165463 0.0391861  0.31440886]",4174.873189751429,0.8669626072929869,-0.43400144341898006,7.640960314820608,1.0
0,"[25.03308557593632, 0.9975447186029912, 0.023192143600639717, 0.3079142269227736, 0.1111111111111028]","[0.01604731 0.03935492 0.03427146 0.11290922 0.19065512 0.15277143
 0.0708022  0.03979043 0.34339791]",5070.268993295416,0.8906167651857969,-0.6761201755573687,7.524422644928161,1.0
0,"[29.265180475156175, 0.9974393006725278, 0.02197450869138781, 0.31388678422090693, 0.11111111111110375]","[0.0225489  0.04325655 0.04037795 0.09761901 0.13573222 0.1177021
 0.06671494 0.04099915 0.43504919]",5715.428368167052,0.5141593374078464,-1.3022048422122767,7.657865604609675,1.0
0,"[35.00464470393655, 0.9960439875546623, 0.01861495083309104, 0.2754385478168625, 0.11111111111110379]","[0.02379336 0.04340595 0.04407533 0.10918756 0.16540223 0.13125745
 0.06858408 0.04048994 0.3738041 ]",4401.174059838232,0.661747077437378,-0.8499380769307661,7.713098763623013,1.0
0,"[33.07779468102065, 0.995511244428906, 0.020209878027821326, 0.28372873209679905, 0.11111111111110253]","[0.01659045 0.03943211 0.03483577 0.11920377 0.22560375 0.16608381
 0.06958862 0.03942359 0.28923814]",3660.56080340491,0.9788095869628439,-0.07293521186491647,7.5817952869083785,1.0
0,"[18.35271549358703, 0.998302767518896, 0.025242560080320074, 0.3632422451277487, 0.1111111111111029]","[0.01839771 0.04511536 0.03308204 0.10232896 0.1901187  0.13677629
 0.0629469  0.04301265 0.36822139]",5320.0762593147665,0.7555665588090347,-0.9315936196106391,7.585753142654891,1.0
0,"[35.201369548631234, 0.9971313328697161, 0.022584334776675034, 0.32209632588744996, 0.11111111111110143]","[0.01436019 0.03155385 0.02171978 0.08362958 0.18971974 0.12149273
 0.0433198  0.02885335 0.46535098]",6105.451490392626,0.2153812670708355,-1.4949160616792458,7.827010850348733,1.0
0,"[49.44809766905457, 0.9924697585867693, 0.018399862422153166, 0.23555210413829414, 0.11111111111110386]","[0.0264557  0.04792299 0.05187317 0.13044152 0.2089254  0.15357577
 0.0768328  0.04448968 0.25948297]",3225.59266497274,1.2168635991744918,0.750357382937012,7.492542345762611,1.0
0,"[36.03168303575877, 0.9950502435872042, 0.024049185893999982, 0.2590658181210084, 0.11111111111110444]","[0.02854838 0.05327855 0.05062716 0.11730419 0.16154704 0.13807708
 0.08057239 0.05120323 0.31884198]",3572.1806066765594,1.3410851695548562,0.5486117708624523,7.199958353603684,1.0
0,"[35.96572503910649, 0.9950675469122897, 0.02402704748458132, 0.2582672407866972, 0.11111111111110447]","[0.02871708 0.05344619 0.05069172 0.11721455 0.16078067 0.13760453
 0.08068624 0.05143225 0.31942677]",3578.0123203996686,1.339130086683998,0.5409605343828652,7.20040743154057,1.0
0,"[98.873501250411, 0.9872864111529633, 0.01580519989947174, 0.19927923481193946, 0.11111111111110368]","[0.02661786 0.04607533 0.05048069 0.1228046  0.2097849  0.14367286
 0.068916   0.04118827 0.2904595 ]",3829.6031198103856,1.0023506910465572,-0.010850380587921205,7.597582669905395,1.0
0,"[44.8066031414708, 0.9952933444532234, 0.02304625630651909, 0.33597680011497566, 0.11111111111110179]","[0.01742735 0.03736651 0.02283843 0.06303193 0.16720327 0.09023595
 0.03633968 0.03063776 0.53491912]",4757.62940108875,-0.07682515160487188,-1.3336227104624379,7.870736184108542,1.0
0,"[8.995564901810356, 0.9965746401827482, 0.041595561810289935, 0.40999927594987884, 0.11111111111110328]","[0.01769646 0.05626559 0.03576368 0.13452829 0.2259422  0.20135166
 0.08928544 0.05994548 0.17922121]",1285.7228390674138,2.7503823098361906,8.84003527616083,6.49559406824113,1.0
0,"[10.696164949634838, 0.9987518979193114, 0.03510113404800262, 0.43444561770262907, 0.11111111111110333]","[0.01861889 0.04779606 0.03100535 0.10243896 0.1505271  0.14532892
 0.07482191 0.04974912 0.37971369]",4269.340416710565,0.4456633127205306,-1.387404293441656,7.311174957445289,1.0
0,"[50.0239110648875, 0.9942645997082115, 0.03674971490086115, 0.3361687692210766, 0.11111111111110322]","[0.01813221 0.04686666 0.03093719 0.1129566  0.1761914  0.16147122
 0.07483038 0.0478425  0.33077184]",4293.723205542001,1.0374093363532009,-0.5571802320764632,6.929729492174175,1.0
0,"[57.39964210327864, 0.9936605140919524, 0.038406800715191244, 0.38347380950169885, 0.11111111111110139]","[0.01286561 0.03769028 0.01785327 0.10174486 0.17856042 0.18412458
 0.06147909 0.04958776 0.35609414]",4457.67475303803,0.6002998849110371,-1.2691894585966819,7.167506058139351,1.0
0,"[10.640780522980661, 0.9979190239923835, 0.04258174232510372, 0.4408734723588669, 0.11111111111110203]","[0.01197057 0.04556531 0.02855012 0.13022558 0.24383904 0.21386406
 0.07859985 0.05542321 0.19196226]",2522.07287286741,2.3771721005547795,5.014982538781124,6.698302266601931,1.0
0,"[58.8297018068688, 0.9946005612391581, 0.021702071414267773, 0.2563020923889977, 0.11111111111110429]","[0.02840956 0.0520659  0.04732582 0.10809357 0.15314923 0.1241415
 0.073083   0.04886846 0.36486296]",5351.969042324269,0.9240282171884102,-0.6646785651842979,7.453384303316019,1.0
0,"[39.062141423061924, 0.9964095791807258, 0.023249859720792222, 0.2826032956625529, 0.11111111111110422]","[0.02771285 0.05208389 0.04657925 0.10720587 0.1545119  0.12441621
 0.07297313 0.04943892 0.36507798]",5344.668460336455,0.924762781390821,-0.6651753556072992,7.448419898338333,1.0
0,"[55.645898981250184, 0.9920385141927058, 0.02738392890958555, 0.28151960892609373, 0.11111111111110329]","[0.01948386 0.04677851 0.04024592 0.13071512 0.22856383 0.1753743
 0.0764809  0.04859829 0.23375928]",3433.7522711452034,1.7338328186114094,1.9161659879672737,7.03725345654434,1.0
0,"[37.79025740396431, 0.995878634065579, 0.02587022474644048, 0.28100295369900286, 0.11111111111110457]","[0.02855392 0.05545639 0.05039727 0.11494333 0.16538592 0.13403196
 0.07945075 0.05410219 0.31767827]",4494.753869382415,1.3034367990017253,0.27271221968567483,7.197923921393443,1.0
0,"[5.2229654044656115, 0.9995289777196096, 0.04649005667950444, 0.5457437285307094, 0.11111111111110239]","[0.01205    0.03363713 0.01655353 0.04783752 0.0789698  0.0711376
 0.03654679 0.03340979 0.66985783]",5503.013656871661,-0.4967097335581384,-1.3493841868161622,7.424756645990637,1.0
0,"[13.747681752970445, 0.9986835233036919, 0.034809951681134, 0.3587017341596039, 0.11111111111110447]","[0.02477823 0.05203745 0.04264961 0.10501701 0.1377789  0.12924619
 0.07942175 0.05160867 0.3774622 ]",5137.557757720522,1.0299152664322733,-0.6321560410598126,6.961647746877945,1.0
0,"[15.46902115663862, 0.9985134962494288, 0.03338249884042661, 0.3479770971190426, 0.1111111111111046]","[0.02630773 0.05359652 0.04276203 0.10012522 0.12567393 0.12133237
 0.07795344 0.05273921 0.39950955]",5112.895999315282,0.9349869833476648,-0.8309395904974695,6.971303129073026,1.0
0,"[16.97671056290314, 0.9984041883167468, 0.043248451935118226, 0.41128107925140805, 0.11111111111110425]","[0.02431975 0.0485046  0.0389277  0.08530967 0.10540427 0.10361762
 0.06758296 0.04617947 0.48015396]",5229.600214150525,0.6260501835210714,-1.2150871339722698,7.260066483056198,1.0
0,"[23.154232715932526, 0.9979679399420087, 0.05974801053070722, 0.4067365603581135, 0.11111111111110449]","[0.02745289 0.05124295 0.03974685 0.07764449 0.09169398 0.09262258
 0.06489802 0.04955589 0.50514235]",5624.654229886026,0.5361085758583887,-1.333787228338432,7.2687535913308565,1.0
0,"[39.4547440269212, 0.9967714329249459, 0.022641551448874524, 0.30407110161713574, 0.11111111111110378]","[0.02679546 0.04339886 0.04086289 0.08941081 0.12804998 0.10337982
 0.06027061 0.04038648 0.4674451 ]",6012.527286308318,0.3986061069808671,-1.3334958363923934,7.762822381223428,1.0
0,"[45.81945671884185, 0.9959655306872214, 0.021636979535183006, 0.2791262513740167, 0.111111111111104]","[0.02873725 0.04668383 0.0455335  0.10019787 0.13777939 0.11429287
 0.06730731 0.04416927 0.41529871]",5581.077692926653,0.6577846969661122,-1.0251452682075024,7.661318752145325,1.0
0,"[25.815853941036398, 0.9970415126180128, 0.02649149708347465, 0.32469818813729495, 0.11111111111110446]","[0.02768577 0.05285418 0.04325636 0.10624092 0.14090307 0.1261977
 0.07571235 0.05018307 0.37696656]",4330.074531702753,0.5314609615574428,-1.2099657751050865,7.394232600872132,1.0
0,"[28.59088619765461, 0.9962468154355071, 0.028481544830217708, 0.3645334842871691, 0.11111111111110283]","[0.01709325 0.04025831 0.02637857 0.09378735 0.1574177  0.13560859
 0.06065794 0.04034384 0.42845447]",3847.5822190068734,-0.09595947603155923,-1.4631364432314355,7.441781244802377,1.0
0,"[17.614398968286388, 0.9977643298181761, 0.03332544068851082, 0.35162404612650416, 0.11111111111110374]","[0.02268635 0.05175023 0.03907411 0.11763779 0.18634245 0.15458734
 0.07865052 0.05103484 0.29823636]",3859.372393238674,1.061023408982465,-0.31140267233478935,7.124172954014746,1.0
0,"[23.392986738669087, 0.9968095508021176, 0.032113777137229724, 0.30869193454765775, 0.11111111111110476]","[0.03085981 0.06050947 0.04921202 0.11349289 0.14426611 0.13565534
 0.08691375 0.05787377 0.32121685]",3608.57931999919,1.2063272167707342,-0.03213936837183917,6.911576544375512,1.0
0,"[21.785715797801117, 0.9970369008747012, 0.03263116382853667, 0.31100615319182057, 0.11111111111110476]","[0.03085788 0.06017226 0.04931791 0.11335481 0.14452862 0.1356686
 0.08689071 0.05756395 0.32164526]",3618.915871619472,1.2011048482576192,-0.0455922572317502,6.915315494129169,1.0
0,"[25.178639704783453, 0.9976829658923193, 0.05735000296328003, 0.4192153477286729, 0.11111111111110283]","[0.01770299 0.04626911 0.02784688 0.10930111 0.14044267 0.15687357
 0.07976998 0.05180401 0.36998969]",5392.090875641184,1.1247191019333476,-0.516362553756625,6.3085137510515175,1.0
0,"[18.07843860597477, 0.9984483892179354, 0.06280798459651427, 0.4552029879131743, 0.11111111111110249]","[0.01302952 0.03567528 0.01931043 0.10245166 0.13517806 0.16967089
 0.07138741 0.0498771  0.40341965]",5781.738116708641,0.8554058869514197,-1.0695380711136675,6.367990260368774,1.0
0,"[27.23157119620991, 0.9974977491966937, 0.05568625838338587, 0.4051524885082864, 0.11111111111110307]","[0.01869041 0.04704712 0.02939586 0.10934082 0.1411382  0.15390732
 0.08024134 0.05129623 0.36894269]",5401.113302592807,1.1242049914430159,-0.516593412091912,6.3186204686762775,1.0
0,"[28.080982793149143, 0.9975771416057913, 0.04718040434910278, 0.3740849221779354, 0.11111111111110328]","[0.0197384  0.04427659 0.03079271 0.10544262 0.14233067 0.13600139
 0.07155605 0.04622305 0.40363852]",5749.459296740262,0.7783587334129841,-1.1676900873629914,6.651685606506062,1.0
0,"[18.853765548944533, 0.9985078065872387, 0.0466196360930281, 0.41501479972368066, 0.11111111111110258]","[0.01533622 0.03753764 0.02246573 0.09487238 0.14218301 0.13719878
 0.06008673 0.041083   0.44923651]",6267.413019624882,0.481198293934597,-1.547450545080459,6.85033945473091,1.0
0,"[47.056267747367166, 0.9958402981715755, 0.039741529255592385, 0.3125429948148275, 0.11111111111110301]","[0.01655994 0.04581593 0.03658041 0.12514336 0.20783358 0.16599318
 0.07555672 0.05142646 0.27509041]",5566.7952193360425,1.7283923716088048,1.2359404384912152,6.379334874337797,1.0
0,"[23.81524367821846, 0.9959091420450892, 0.04525679714950757, 0.3477121304181024, 0.11111111111110211]","[0.0114687  0.03881658 0.02920818 0.13476123 0.23590749 0.20998715
 0.08128709 0.04789243 0.21067116]",2884.6696369841743,2.4346145054311816,4.5772405873588005,6.208540709164855,1.0
0,"[20.309995020253336, 0.9985703906721026, 0.03220625229602768, 0.3447126729355395, 0.11111111111110333]","[0.01699234 0.03706273 0.03098743 0.0885177  0.12803865 0.11143158
 0.06001576 0.03813443 0.48881939]",7052.992529753837,0.44180063135273545,-1.6172720780658694,6.977381767720672,1.0
0,"[65.51539319514318, 0.9944187222783223, 0.02721519195156512, 0.23458337702517956, 0.11111111111110449]","[0.028175   0.05069228 0.05785404 0.13079361 0.16964412 0.12867504
 0.07767574 0.05369127 0.30279891]",5807.1890742240885,1.5500101576011922,0.7706231877034573,6.855389650524495,1.0
0,"[79.9143048761047, 0.9940041573444632, 0.02570065866739536, 0.22703997809261314, 0.11111111111110418]","[0.02676278 0.04749247 0.05529771 0.12637568 0.16504099 0.12392449
 0.07381824 0.05019533 0.33109231]",6594.400534865438,1.2938253810559681,-0.02180464675772331,6.972373426214161,1.0
0,"[57.353750112088626, 0.9943846088202231, 0.04652145095937315, 0.34256274160871875, 0.11111111111110293]","[0.01587824 0.04160597 0.0332241  0.12370027 0.18397841 0.17011231
 0.07878181 0.05189615 0.30082276]",5040.379949949791,1.5990963164927825,0.8718331350073689,6.462969188641314,1.0
0,"[43.59676162056074, 0.996073078858088, 0.035890683772363347, 0.30206148289512713, 0.11111111111110258]","[0.01560595 0.03968622 0.03329351 0.12458149 0.20443451 0.15972739
 0.07185218 0.04258238 0.30823638]",5468.223316638695,1.3489373228284887,0.1280510841750524,6.746908246359258,1.0
0,"[55.8619080474658, 0.9943943225890597, 0.04867201969182779, 0.35664650759876937, 0.11111111111110267]","[0.01443103 0.04054329 0.03080653 0.1233417  0.18610521 0.17682406
 0.0779197  0.05306453 0.29696396]",4917.52804586702,1.6500100154521706,1.0455065384885618,6.429269534123662,1.0
0,"[11.715306799838466, 0.998959937752588, 0.04367808688787294, 0.3970370153506402, 0.11111111111110222]","[0.01205641 0.03831521 0.02677019 0.12137813 0.19044851 0.17864875
 0.07544511 0.04395986 0.31297784]",5532.105155223029,1.379402902848288,0.16795842831141528,6.59711613998431,1.0
0,"[13.026646314333714, 0.9989971419099009, 0.04880341109284777, 0.38732500171561307, 0.11111111111110387]","[0.0209203  0.04857314 0.03774605 0.10709756 0.13999477 0.13743957
 0.08117379 0.05102283 0.37603199]",6404.523951118562,1.1457288967424126,-0.4918612639716873,6.464549904524693,1.0
0,"[70.88330021596335, 0.9853353454150987, 0.03870658895885213, 0.30289263358008456, 0.11111111111110233]","[0.01295849 0.04538677 0.03147473 0.13441443 0.25818554 0.21016705
 0.07741534 0.05464215 0.1753555 ]",2397.0388355361365,2.9768451422342523,8.18732711226786,6.32150912855488,1.0
0,"[23.5538441489969, 0.9984091452655133, 0.03309048264654358, 0.36076465618745907, 0.11111111111110271]","[0.01637929 0.04278158 0.03131717 0.09803304 0.17515474 0.12881722
 0.05862134 0.04637369 0.40252193]",7342.350429256743,0.8281838322341115,-1.0960923898213415,7.065157337881767,1.0
0,"[19.00622543047911, 0.9981562044282167, 0.05612464788172745, 0.4135778890676524, 0.11111111111110306]","[0.01867784 0.04692891 0.03186049 0.11590268 0.15556051 0.15903641
 0.08135762 0.05185743 0.33881812]",5088.554981990992,1.150059852036935,-0.3851270934700013,6.411237812255045,1.0
0,"[32.887499501828295, 0.9972421562380108, 0.05609632681499945, 0.43536454218302606, 0.11111111111110177]","[0.01132416 0.03626324 0.01799613 0.10248851 0.14952163 0.1770237
 0.06811215 0.05216028 0.38511021]",5887.836195020769,0.834445822257282,-1.0546348526386133,6.591577666514073,1.0
0,"[25.410473624298817, 0.9981406825492439, 0.04182392122193166, 0.3641859855155267, 0.11111111111110351]","[0.02140648 0.04770026 0.03597813 0.10994385 0.14958301 0.13506981
 0.07349535 0.04755777 0.37926536]",6723.165580374451,0.9731705124932605,-0.7812394865957715,6.860216878349172,1.0
0,"[30.32894377194827, 0.9977430831365928, 0.03993764450921656, 0.31417196067977254, 0.11111111111110385]","[0.02384708 0.04903572 0.03948366 0.10774808 0.14092885 0.12960537
 0.07625343 0.04822746 0.38487035]",6573.848547047869,0.9696642231524959,-0.7785089555241163,6.781858668088997,1.0
0,"[26.477340846593002, 0.9973020265381837, 0.05990295342659416, 0.39763556997558114, 0.11111111111110217]","[0.01273376 0.04002823 0.02344643 0.12320873 0.17463458 0.19704621
 0.0769428  0.05630225 0.295657  ]",4810.113846557394,1.681026035803053,1.145773989704474,6.179937301828428,1.0
0,"[20.808444935570243, 0.9983352774426758, 0.039166485790882166, 0.34816707351383314, 0.11111111111110311]","[0.02077121 0.04458125 0.0319436  0.098604   0.14686172 0.12948703
 0.06829897 0.04262184 0.41683039]",6124.174513731207,0.5654212658504562,-1.3666192657946397,7.0046381400189395,1.0
0,"[9.1975813763488, 0.9992710933151722, 0.04581804212530163, 0.4460857505180363, 0.11111111111110317]","[0.01639149 0.04368683 0.02834887 0.0981698  0.14295592 0.13561655
 0.06970328 0.0447845  0.42034276]",6241.349294851815,0.5982654324453082,-1.385365299874761,6.854342348842171,1.0
0,"[40.90383922255323, 0.9965759599921556, 0.0455808978032666, 0.4047052855037058, 0.11111111111110161]","[0.01278151 0.03570093 0.01767778 0.09570604 0.14988673 0.15677403
 0.05995183 0.04406681 0.42745435]",5924.156667828823,0.36230392706572806,-1.5481018808751517,7.028875976989637,1.0
0,"[62.75842593931233, 0.9934897934783722, 0.038320339658251434, 0.26976504669426865, 0.11111111111110401]","[0.02617115 0.05234317 0.05344762 0.12998859 0.18829725 0.14551486
 0.08119614 0.05409621 0.26894502]",4748.50844193172,1.7959018774000182,1.7311551865505779,6.7119893479650745,1.0
0,"[39.47730927813098, 0.994699538742574, 0.03701375316663615, 0.3070792047547773, 0.1111111111111032]","[0.02082219 0.04585751 0.04742847 0.14117057 0.22533675 0.17144889
 0.08309155 0.04927041 0.21557366]",3671.0467740585664,2.2863757678797785,4.027644951532541,6.5919160951334685,1.0
0,"[39.213728821600675, 0.9965382541915554, 0.04893157620510082, 0.38286734023819324, 0.11111111111110322]","[0.02101399 0.04397629 0.03072267 0.10669753 0.14074228 0.13976849
 0.07285049 0.04695294 0.39727531]",5618.559775879646,0.715831733760941,-1.2338135228181752,6.719582635382494,1.0
0,"[19.88112962926061, 0.9962426825692209, 0.024502394952668264, 0.3505253101670404, 0.11111111111110175]","[0.01266691 0.02604465 0.0182094  0.0751275  0.16018176 0.11073661
 0.04126727 0.02329186 0.53247404]",2761.8894128666366,-0.37450618079111964,-0.5052900996965373,7.685864064670808,1.0
0,"[15.714689402393219, 0.9972582726740392, 0.024619842701063845, 0.3620674929382179, 0.11111111111110285]","[0.01533012 0.02922529 0.02339744 0.07430112 0.1334074  0.09906746
 0.04475044 0.0251333  0.55538742]",2971.5954922307583,-0.3451681350224159,-0.6156897788172793,7.721036552494772,1.0
0,"[8.524376413562226, 0.999183452886646, 0.05538792179117173, 0.4317253590180413, 0.11111111111110318]","[0.01861098 0.0506558  0.02938528 0.10733953 0.13201653 0.15382564
 0.08441108 0.05322881 0.37052635]",5131.501955285682,1.0491551306012,-0.5957011857809857,6.4500807851105275,1.0
0,"[9.057307058096784, 0.9990188322332575, 0.05800197368239745, 0.42192583073739715, 0.11111111111110367]","[0.02211707 0.05636818 0.03419788 0.11159387 0.13365528 0.15250755
 0.08898047 0.05790216 0.34267754]",4538.374630622691,1.2902894494094406,0.005070406021316476,6.287708144902347,1.0
0,"[10.12635412934814, 0.998970890020674, 0.0619799141038361, 0.42094305303039564, 0.11111111111110318]","[0.01856834 0.05077576 0.03006786 0.11047815 0.13829857 0.1596197
 0.08547806 0.05429915 0.35241443]",4841.983677862155,1.1401867500509892,-0.38862592926076456,6.275722066516706,1.0
0,"[19.462230862733765, 0.9978996326292482, 0.05025686635724625, 0.37673898388925064, 0.11111111111110392]","[0.02351248 0.05586388 0.03757356 0.11332886 0.1372431  0.14831845
 0.08824068 0.05701577 0.33890322]",4542.010198638463,1.3753028366515017,0.23585313171572375,6.429273811871973,1.0
0,"[20.32314350085187, 0.99788140385535, 0.05089095836929775, 0.3757485866286071, 0.11111111111110368]","[0.02181577 0.05427008 0.03479045 0.11293412 0.13827242 0.15101627
 0.08618716 0.05496679 0.34574694]",4699.2583385054,1.2987628760988972,0.008750512054913617,6.436610529637777,1.0
0,"[6.17162132158417, 0.9994519753994277, 0.07337711803405907, 0.5427593436077378, 0.11111111111110177]","[0.01142021 0.04071006 0.01699601 0.10027101 0.12867124 0.17703795
 0.07146591 0.05736942 0.39605818]",5519.055019738546,0.9609373293099664,-0.8290062578919355,6.440741371804474,1.0
0,"[7.565562386043222, 0.99918573748361, 0.053505519446395255, 0.4363479864205118, 0.11111111111110293]","[0.01722341 0.0497696  0.02988123 0.11218157 0.15206133 0.16037461
 0.0833273  0.05214739 0.34303356]",4530.04120780127,1.3105278910058684,0.03763107901240437,6.388212177575234,1.0
0,"[5.445158843209457, 0.9994860361230473, 0.07367913226424226, 0.5467301023198164, 0.11111111111109992]","[0.0063845  0.03071776 0.00988934 0.1042855  0.11606005 0.20518575
 0.06898099 0.05920476 0.39929136]",5195.23968230471,0.8142937452429011,-1.1370534552195983,6.227999265730503,1.0
0,"[3.769723676606853, 0.9996847528319049, 0.054921380987530695, 0.5452828804258878, 0.11111111111110177]","[0.01062278 0.03564328 0.01456761 0.08865963 0.10166381 0.15426856
 0.06700471 0.04846264 0.47910697]",5893.703839319186,0.2924338017277656,-1.6819684505085464,6.728984143393047,1.0
0,"[7.993908792232508, 0.9995408742408614, 0.06613392915302796, 0.5103816464770848, 0.11111111111110251]","[0.01350119 0.0431557  0.01946475 0.09049665 0.08963386 0.14225311
 0.07221921 0.05416257 0.47511296]",8605.604006228794,0.7670396856508312,-1.281095654054718,6.369454713615124,1.0
0,"[7.001487042553828, 0.9995417505607017, 0.07578053329865651, 0.5399531428454166, 0.11111111111110138]","[0.0089943  0.03869463 0.01479333 0.10359919 0.10739698 0.18324666
 0.07560652 0.06016049 0.4075079 ]",7567.686789458681,1.1671501484824256,-0.5014579121401019,6.070518626732456,1.0
0,"[7.245353677005391, 0.9995371729901297, 0.07505877309549812, 0.5111500215737216, 0.11111111111110218]","[0.01045333 0.04022805 0.01764361 0.10239134 0.10867866 0.16955249
 0.07707701 0.05538978 0.41858573]",7754.972572967087,1.0512419259953034,-0.7720237886109653,5.9938900074499095,1.0
